CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F323339,
31274,E01012400,Halton 011B,Lower Super Output Areas and Data Zones,LSOADZ,756,
31275,E01012401,Halton 008C,Lower Super Output Areas and Data Zones,LSOADZ,1294,
31276,E01012402,Halton 011C,Lower Super Output Areas and Data Zones,LSOADZ,1460,
31277,E01012403,Halton 013E,Lower Super Output Areas and Data Zones,LSOADZ,1168,
31278,E01012404,Halton 011D,Lower Super Output Areas and Data Zones,LSOADZ,909,
31279,E01012405,Halton 011E,Lower Super Output Areas and Data Zones,LSOADZ,1247,
31280,E01012406,Halton 015A,Lower Super Output Areas and Data Zones,LSOADZ,1964,
31281,E01012407,Halton 015B,Lower Super Output Areas and Data Zones,LSOADZ,2073,
31282,E01012408,Halton 013F,Lower Super Output Areas and Data Zones,LSOADZ,3328,
31283,E01012409,Halton 015C,Lower Super Output Areas and Data Zones,LSOADZ,2087,
31284,E01012410,Halton 003B,Lower Super Output Areas and Data Zones,LSOADZ,748,
31285,E01012411,Halton 001D,Lower Super Output Areas and Data Zones,LSOADZ,864,
31286,E01012412,Halton 003C,Lower Super Output Areas and Data Zones,LSOADZ,2743,
31287,E01012413,Halton 003D,Lower Super Output Areas and Data Zones,LSOADZ,1235,
31288,E01012414,Halton 003E,Lower Super Output Areas and Data Zones,LSOADZ,687,
31289,E01012415,Halton 016D,Lower Super Output Areas and Data Zones,LSOADZ,1459,
31290,E01012416,Halton 012A,Lower Super Output Areas and Data Zones,LSOADZ,2050,
31291,E01012417,Halton 012B,Lower Super Output Areas and Data Zones,LSOADZ,1334,
31292,E01012418,Halton 016E,Lower Super Output Areas and Data Zones,LSOADZ,1104,
31293,E01012419,Halton 004C,Lower Super Output Areas and Data Zones,LSOADZ,717,
31294,E01012420,Halton 004D,Lower Super Output Areas and Data Zones,LSOADZ,1208,
31295,E01012421,Halton 002D,Lower Super Output Areas and Data Zones,LSOADZ,701,
31296,E01012422,Halton 004E,Lower Super Output Areas and Data Zones,LSOADZ,995,
31297,E01012423,Halton 002E,Lower Super Output Areas and Data Zones,LSOADZ,777,
31298,E01012424,Halton 007C,Lower Super Output Areas and Data Zones,LSOADZ,4561,
31299,E01012425,Halton 005C,Lower Super Output Areas and Data Zones,LSOADZ,1138,
31300,E01012426,Halton 005D,Lower Super Output Areas and Data Zones,LSOADZ,1369,
31301,E01012427,Halton 005E,Lower Super Output Areas and Data Zones,LSOADZ,1062,
31302,E01012428,Halton 012C,Lower Super Output Areas and Data Zones,LSOADZ,2104,
31303,E01012429,Halton 012D,Lower Super Output Areas and Data Zones,LSOADZ,1131,
31304,E01012430,Halton 012E,Lower Super Output Areas and Data Zones,LSOADZ,1958,
31305,E01012431,Halton 012F,Lower Super Output Areas and Data Zones,LSOADZ,1964,
31306,E01012432,Halton 014A,Lower Super Output Areas and Data Zones,LSOADZ,837,
31307,E01012433,Halton 014B,Lower Super Output Areas and Data Zones,LSOADZ,1103,
31308,E01012434,Halton 009D,Lower Super Output Areas and Data Zones,LSOADZ,890,
31309,E01012435,Halton 009E,Lower Super Output Areas and Data Zones,LSOADZ,1159,
31310,E01012436,Halton 014C,Lower Super Output Areas and Data Zones,LSOADZ,948,
31311,E01012437,Halton 015D,Lower Super Output Areas and Data Zones,LSOADZ,858,
31312,E01012438,Halton 014D,Lower Super Output Areas and Data Zones,LSOADZ,1172,
31313,E01012439,Halton 015E,Lower Super Output Areas and Data Zones,LSOADZ,1223,
31314,E01012440,Halton 014E,Lower Super Output Areas and Data Zones,LSOADZ,786,
31315,E01012441,Halton 007D,Lower Super Output Areas and Data Zones,LSOADZ,5169,
31316,E01012442,Halton 006E,Lower Super Output Areas and Data Zones,LSOADZ,1093,
31317,E01012443,Halton 008D,Lower Super Output Areas and Data Zones,LSOADZ,1842,
31318,E01012444,Halton 010D,Lower Super Output Areas and Data Zones,LSOADZ,883,
31319,E01012445,Halton 010E,Lower Super Output Areas and Data Zones,LSOADZ,984,
31320,E01012446,Warrington 025A,Lower Super Output Areas and Data Zones,LSOADZ,1003,
31321,E01012447,Warrington 025B,Lower Super Output Areas and Data Zones,LSOADZ,876,
31322,E01012448,Warrington 024A,Lower Super Output Areas and Data Zones,LSOADZ,4012,
31323,E01012449,Warrington 025C,Lower Super Output Areas and Data Zones,LSOADZ,965,
31324,E01012450,Warrington 023A,Lower Super Output Areas and Data Zones,LSOADZ,1194,
31325,E01012451,Warrington 023B,Lower Super Output Areas and Data Zones,LSOADZ,1157,
31326,E01012452,Warrington 025D,Lower Super Output Areas and Data Zones,LSOADZ,1271,
31327,E01012453,Warrington 013A,Lower Super Output Areas and Data Zones,LSOADZ,2041,
31328,E01012454,Warrington 013B,Lower Super Output Areas and Data Zones,LSOADZ,3191,
31329,E01012455,Warrington 013C,Lower Super Output Areas and Data Zones,LSOADZ,2569,
31330,E01012457,Warrington 013D,Lower Super Output Areas and Data Zones,LSOADZ,4632,
31331,E01012458,Warrington 018B,Lower Super Output Areas and Data Zones,LSOADZ,1800,
31332,E01012459,Warrington 005A,Lower Super Output Areas and Data Zones,LSOADZ,3220,
31333,E01012460,Warrington 004A,Lower Super Output Areas and Data Zones,LSOADZ,7706,
31334,E01012461,Warrington 005B,Lower Super Output Areas and Data Zones,LSOADZ,779,
31335,E01012462,Warrington 004B,Lower Super Output Areas and Data Zones,LSOADZ,2923,
31336,E01012463,Warrington 004C,Lower Super Output Areas and Data Zones,LSOADZ,1949,
31337,E01012464,Warrington 004D,Lower Super Output Areas and Data Zones,LSOADZ,4535,
31338,E01012465,Warrington 005C,Lower Super Output Areas and Data Zones,LSOADZ,677,
31339,E01012466,Warrington 005D,Lower Super Output Areas and Data Zones,LSOADZ,982,
31340,E01012467,Warrington 003A,Lower Super Output Areas and Data Zones,LSOADZ,790,
31341,E01012468,Warrington 003B,Lower Super Output Areas and Data Zones,LSOADZ,3106,
31342,E01012469,Warrington 003C,Lower Super Output Areas and Data Zones,LSOADZ,1588,
31343,E01012470,Warrington 003D,Lower Super Output Areas and Data Zones,LSOADZ,745,
31344,E01012471,Warrington 001A,Lower Super Output Areas and Data Zones,LSOADZ,3156,
31345,E01012472,Warrington 001B,Lower Super Output Areas and Data Zones,LSOADZ,1414,
31346,E01012473,Warrington 002A,Lower Super Output Areas and Data Zones,LSOADZ,1255,
31347,E01012474,Warrington 002B,Lower Super Output Areas and Data Zones,LSOADZ,1818,
31348,E01012475,Warrington 002C,Lower Super Output Areas and Data Zones,LSOADZ,1006,
31349,E01012476,Warrington 001C,Lower Super Output Areas and Data Zones,LSOADZ,1755,
31350,E01012477,Warrington 001D,Lower Super Output Areas and Data Zones,LSOADZ,1097,
31351,E01012478,Warrington 012A,Lower Super Output Areas and Data Zones,LSOADZ,1385,
31352,E01012479,Warrington 017A,Lower Super Output Areas and Data Zones,LSOADZ,1306,
31353,E01012480,Warrington 017B,Lower Super Output Areas and Data Zones,LSOADZ,2535,
31354,E01012481,Warrington 011A,Lower Super Output Areas and Data Zones,LSOADZ,1245,
31355,E01012482,Warrington 011B,Lower Super Output Areas and Data Zones,LSOADZ,1252,
31356,E01012483,Warrington 018C,Lower Super Output Areas and Data Zones,LSOADZ,1251,
31357,E01012485,Warrington 022A,Lower Super Output Areas and Data Zones,LSOADZ,1052,
31358,E01012486,Warrington 022B,Lower Super Output Areas and Data Zones,LSOADZ,919,
31359,E01012487,Warrington 022C,Lower Super Output Areas and Data Zones,LSOADZ,1000,
31360,E01012488,Warrington 024B,Lower Super Output Areas and Data Zones,LSOADZ,1678,
31361,E01012489,Warrington 022D,Lower Super Output Areas and Data Zones,LSOADZ,1577,
31362,E01012490,Warrington 022E,Lower Super Output Areas and Data Zones,LSOADZ,933,
31363,E01012491,Warrington 015A,Lower Super Output Areas and Data Zones,LSOADZ,933,
31364,E01012492,Warrington 015B,Lower Super Output Areas and Data Zones,LSOADZ,871,
31365,E01012493,Warrington 015C,Lower Super Output Areas and Data Zones,LSOADZ,1239,
31366,E01012494,Warrington 015D,Lower Super Output Areas and Data Zones,LSOADZ,1063,
31367,E01012495,Warrington 016A,Lower Super Output Areas and Data Zones,LSOADZ,915,
31368,E01012496,Warrington 016B,Lower Super Output Areas and Data Zones,LSOADZ,871,
31369,E01012497,Warrington 016C,Lower Super Output Areas and Data Zones,LSOADZ,1045,
31370,E01012498,Warrington 016D,Lower Super Output Areas and Data Zones,LSOADZ,943,
31371,E01012499,Warrington 016E,Lower Super Output Areas and Data Zones,LSOADZ,980,
31372,E01012500,Warrington 015E,Lower Super Output Areas and Data Zones,LSOADZ,989,
31373,E01012501,Warrington 016F,Lower Super Output Areas and Data Zones,LSOADZ,919,
31374,E01012502,Warrington 024C,Lower Super Output Areas and Data Zones,LSOADZ,1239,
31375,E01012503,Warrington 024D,Lower Super Output Areas and Data Zones,LSOADZ,1669,
31376,E01012504,Warrington 020A,Lower Super Output Areas and Data Zones,LSOADZ,1422,
31377,E01012505,Warrington 020B,Lower Super Output Areas and Data Zones,LSOADZ,974,
31378,E01012506,Warrington 020C,Lower Super Output Areas and Data Zones,LSOADZ,1036,
31379,E01012507,Warrington 020D,Lower Super Output Areas and Data Zones,LSOADZ,1720,
31380,E01012508,Warrington 020E,Lower Super Output Areas and Data Zones,LSOADZ,1063,
31381,E01012509,Warrington 018D,Lower Super Output Areas and Data Zones,LSOADZ,2258,
31382,E01012510,Warrington 017D,Lower Super Output Areas and Data Zones,LSOADZ,3304,
31383,E01012511,Warrington 017E,Lower Super Output Areas and Data Zones,LSOADZ,948,
31384,E01012512,Warrington 018E,Lower Super Output Areas and Data Zones,LSOADZ,1025,
31385,E01012513,Warrington 021A,Lower Super Output Areas and Data Zones,LSOADZ,1490,
31386,E01012514,Warrington 021B,Lower Super Output Areas and Data Zones,LSOADZ,1542,
31387,E01012515,Warrington 021C,Lower Super Output Areas and Data Zones,LSOADZ,1267,
31388,E01012516,Warrington 021D,Lower Super Output Areas and Data Zones,LSOADZ,1390,
31389,E01012517,Warrington 021E,Lower Super Output Areas and Data Zones,LSOADZ,1377,
31390,E01012518,Warrington 021F,Lower Super Output Areas and Data Zones,LSOADZ,1625,
31391,E01012519,Warrington 021G,Lower Super Output Areas and Data Zones,LSOADZ,1002,
31392,E01012520,Warrington 011C,Lower Super Output Areas and Data Zones,LSOADZ,2504,
31393,E01012521,Warrington 008A,Lower Super Output Areas and Data Zones,LSOADZ,1055,
31394,E01012522,Warrington 008B,Lower Super Output Areas and Data Zones,LSOADZ,970,
31395,E01012523,Warrington 011D,Lower Super Output Areas and Data Zones,LSOADZ,928,
31396,E01012524,Warrington 011E,Lower Super Output Areas and Data Zones,LSOADZ,965,
31397,E01012525,Warrington 011F,Lower Super Output Areas and Data Zones,LSOADZ,1156,
31398,E01012526,Warrington 006A,Lower Super Output Areas and Data Zones,LSOADZ,1222,
31399,E01012527,Warrington 019A,Lower Super Output Areas and Data Zones,LSOADZ,945,
31400,E01012528,Warrington 019B,Lower Super Output Areas and Data Zones,LSOADZ,995,
31401,E01012529,Warrington 019C,Lower Super Output Areas and Data Zones,LSOADZ,1094,
31402,E01012530,Warrington 019D,Lower Super Output Areas and Data Zones,LSOADZ,1661,
31403,E01012531,Warrington 019E,Lower Super Output Areas and Data Zones,LSOADZ,1067,
31404,E01012532,Warrington 019F,Lower Super Output Areas and Data Zones,LSOADZ,1477,
31405,E01012533,Warrington 008C,Lower Super Output Areas and Data Zones,LSOADZ,1043,
31406,E01012534,Warrington 006B,Lower Super Output Areas and Data Zones,LSOADZ,957,
31407,E01012535,Warrington 006C,Lower Super Output Areas and Data Zones,LSOADZ,1099,
31408,E01012536,Warrington 008D,Lower Super Output Areas and Data Zones,LSOADZ,942,
31409,E01012537,Warrington 006D,Lower Super Output Areas and Data Zones,LSOADZ,1116,
31410,E01012538,Warrington 007A,Lower Super Output Areas and Data Zones,LSOADZ,732,
31411,E01012539,Warrington 006E,Lower Super Output Areas and Data Zones,LSOADZ,3300,
31412,E01012540,Warrington 007B,Lower Super Output Areas and Data Zones,LSOADZ,906,
31413,E01012541,Warrington 007C,Lower Super Output Areas and Data Zones,LSOADZ,713,
31414,E01012542,Warrington 007D,Lower Super Output Areas and Data Zones,LSOADZ,840,
31415,E01012543,Warrington 007E,Lower Super Output Areas and Data Zones,LSOADZ,1533,
31416,E01012544,Warrington 007F,Lower Super Output Areas and Data Zones,LSOADZ,1659,
31417,E01012545,Warrington 008E,Lower Super Output Areas and Data Zones,LSOADZ,1372,
31418,E01012546,Warrington 008F,Lower Super Output Areas and Data Zones,LSOADZ,1179,
31419,E01012547,Warrington 012B,Lower Super Output Areas and Data Zones,LSOADZ,1043,
31420,E01012548,Warrington 012C,Lower Super Output Areas and Data Zones,LSOADZ,1765,
31421,E01012549,Warrington 012D,Lower Super Output Areas and Data Zones,LSOADZ,1047,
31422,E01012550,Warrington 012E,Lower Super Output Areas and Data Zones,LSOADZ,1111,
31423,E01012551,Warrington 014A,Lower Super Output Areas and Data Zones,LSOADZ,3041,
31424,E01012552,Warrington 014B,Lower Super Output Areas and Data Zones,LSOADZ,922,
31425,E01012553,Warrington 014C,Lower Super Output Areas and Data Zones,LSOADZ,905,
31426,E01012554,Warrington 002D,Lower Super Output Areas and Data Zones,LSOADZ,1455,
31427,E01012555,Warrington 014D,Lower Super Output Areas and Data Zones,LSOADZ,4030,
31428,E01012556,Warrington 014E,Lower Super Output Areas and Data Zones,LSOADZ,1698,
31429,E01012557,Warrington 023C,Lower Super Output Areas and Data Zones,LSOADZ,2036,
31430,E01012558,Warrington 023D,Lower Super Output Areas and Data Zones,LSOADZ,1198,
31431,E01012559,Warrington 023E,Lower Super Output Areas and Data Zones,LSOADZ,1143,
31432,E01012560,Warrington 023F,Lower Super Output Areas and Data Zones,LSOADZ,986,
31433,E01012561,Warrington 009A,Lower Super Output Areas and Data Zones,LSOADZ,3792,
31434,E01012562,Warrington 009B,Lower Super Output Areas and Data Zones,LSOADZ,3109,
31435,E01012563,Warrington 010A,Lower Super Output Areas and Data Zones,LSOADZ,1842,
31436,E01012564,Warrington 010B,Lower Super Output Areas and Data Zones,LSOADZ,961,
31437,E01012565,Warrington 010C,Lower Super Output Areas and Data Zones,LSOADZ,1492,
31438,E01012566,Warrington 010D,Lower Super Output Areas and Data Zones,LSOADZ,1193,
31439,E01012567,Warrington 009C,Lower Super Output Areas and Data Zones,LSOADZ,5968,
31440,E01012568,Warrington 009D,Lower Super Output Areas and Data Zones,LSOADZ,1175,
31441,E01012569,Warrington 010E,Lower Super Output Areas and Data Zones,LSOADZ,1026,
31442,E01012570,Warrington 010F,Lower Super Output Areas and Data Zones,LSOADZ,848,
37037,E01018308,Cheshire West and Chester 022A,Lower Super Output Areas and Data Zones,LSOADZ,1744,
37038,E01018309,Cheshire West and Chester 029A,Lower Super Output Areas and Data Zones,LSOADZ,991,
37039,E01018310,Cheshire West and Chester 029B,Lower Super Output Areas and Data Zones,LSOADZ,1312,
37040,E01018311,Cheshire West and Chester 029C,Lower Super Output Areas and Data Zones,LSOADZ,1062,
37041,E01018312,Cheshire West and Chester 029D,Lower Super Output Areas and Data Zones,LSOADZ,963,
37042,E01018313,Cheshire West and Chester 031A,Lower Super Output Areas and Data Zones,LSOADZ,824,
37043,E01018314,Cheshire West and Chester 031B,Lower Super Output Areas and Data Zones,LSOADZ,1305,
37044,E01018315,Cheshire West and Chester 031C,Lower Super Output Areas and Data Zones,LSOADZ,756,
37045,E01018316,Cheshire West and Chester 031D,Lower Super Output Areas and Data Zones,LSOADZ,933,
37046,E01018317,Cheshire West and Chester 031E,Lower Super Output Areas and Data Zones,LSOADZ,1118,
37047,E01018319,Cheshire West and Chester 036A,Lower Super Output Areas and Data Zones,LSOADZ,1477,
37048,E01018320,Cheshire West and Chester 041A,Lower Super Output Areas and Data Zones,LSOADZ,1023,
37049,E01018321,Cheshire West and Chester 041B,Lower Super Output Areas and Data Zones,LSOADZ,983,
37050,E01018322,Cheshire West and Chester 041C,Lower Super Output Areas and Data Zones,LSOADZ,1059,
37051,E01018323,Cheshire West and Chester 039A,Lower Super Output Areas and Data Zones,LSOADZ,1195,
37052,E01018324,Cheshire West and Chester 039B,Lower Super Output Areas and Data Zones,LSOADZ,1259,
37053,E01018325,Cheshire West and Chester 039C,Lower Super Output Areas and Data Zones,LSOADZ,1133,
37054,E01018326,Cheshire West and Chester 034A,Lower Super Output Areas and Data Zones,LSOADZ,15778,
37055,E01018327,Cheshire West and Chester 033B,Lower Super Output Areas and Data Zones,LSOADZ,2265,
37056,E01018328,Cheshire West and Chester 034B,Lower Super Output Areas and Data Zones,LSOADZ,2802,
37057,E01018329,Cheshire West and Chester 034C,Lower Super Output Areas and Data Zones,LSOADZ,1941,
37058,E01018330,Cheshire West and Chester 034D,Lower Super Output Areas and Data Zones,LSOADZ,5870,
37059,E01018331,Cheshire West and Chester 034E,Lower Super Output Areas and Data Zones,LSOADZ,852,
37060,E01018332,Cheshire West and Chester 043A,Lower Super Output Areas and Data Zones,LSOADZ,792,
37061,E01018333,Cheshire West and Chester 043B,Lower Super Output Areas and Data Zones,LSOADZ,1123,
37062,E01018334,Cheshire West and Chester 043C,Lower Super Output Areas and Data Zones,LSOADZ,1181,
37063,E01018335,Cheshire West and Chester 046A,Lower Super Output Areas and Data Zones,LSOADZ,6901,
37064,E01018336,Cheshire West and Chester 022B,Lower Super Output Areas and Data Zones,LSOADZ,739,
37065,E01018337,Cheshire West and Chester 022C,Lower Super Output Areas and Data Zones,LSOADZ,1322,
37066,E01018338,Cheshire West and Chester 022D,Lower Super Output Areas and Data Zones,LSOADZ,1748,
37067,E01018339,Cheshire West and Chester 047A,Lower Super Output Areas and Data Zones,LSOADZ,1779,
37068,E01018340,Cheshire West and Chester 043D,Lower Super Output Areas and Data Zones,LSOADZ,1074,
37069,E01018341,Cheshire West and Chester 043E,Lower Super Output Areas and Data Zones,LSOADZ,735,
37070,E01018342,Cheshire West and Chester 043F,Lower Super Output Areas and Data Zones,LSOADZ,2072,
37071,E01018343,Cheshire West and Chester 033C,Lower Super Output Areas and Data Zones,LSOADZ,2393,
37072,E01018344,Cheshire West and Chester 036B,Lower Super Output Areas and Data Zones,LSOADZ,1106,
37073,E01018345,Cheshire West and Chester 032A,Lower Super Output Areas and Data Zones,LSOADZ,776,
37074,E01018346,Cheshire West and Chester 032B,Lower Super Output Areas and Data Zones,LSOADZ,951,
37075,E01018347,Cheshire West and Chester 032C,Lower Super Output Areas and Data Zones,LSOADZ,845,
37076,E01018348,Cheshire West and Chester 041D,Lower Super Output Areas and Data Zones,LSOADZ,1352,
37077,E01018349,Cheshire West and Chester 030A,Lower Super Output Areas and Data Zones,LSOADZ,1240,
37078,E01018350,Cheshire West and Chester 030B,Lower Super Output Areas and Data Zones,LSOADZ,1577,
37079,E01018351,Cheshire West and Chester 044A,Lower Super Output Areas and Data Zones,LSOADZ,995,
37080,E01018352,Cheshire West and Chester 044B,Lower Super Output Areas and Data Zones,LSOADZ,1211,
37081,E01018353,Cheshire West and Chester 044C,Lower Super Output Areas and Data Zones,LSOADZ,1052,
37082,E01018354,Cheshire West and Chester 044D,Lower Super Output Areas and Data Zones,LSOADZ,1019,
37083,E01018355,Cheshire West and Chester 047B,Lower Super Output Areas and Data Zones,LSOADZ,1080,
37084,E01018356,Cheshire West and Chester 047C,Lower Super Output Areas and Data Zones,LSOADZ,1820,
37085,E01018357,Cheshire West and Chester 047D,Lower Super Output Areas and Data Zones,LSOADZ,1092,
37086,E01018358,Cheshire West and Chester 022E,Lower Super Output Areas and Data Zones,LSOADZ,1302,
37087,E01018359,Cheshire West and Chester 022F,Lower Super Output Areas and Data Zones,LSOADZ,751,
37088,E01018360,Cheshire West and Chester 025A,Lower Super Output Areas and Data Zones,LSOADZ,5002,
37089,E01018361,Cheshire West and Chester 033D,Lower Super Output Areas and Data Zones,LSOADZ,1110,
37090,E01018362,Cheshire West and Chester 028A,Lower Super Output Areas and Data Zones,LSOADZ,931,
37091,E01018363,Cheshire West and Chester 028B,Lower Super Output Areas and Data Zones,LSOADZ,711,
37092,E01018364,Cheshire West and Chester 027A,Lower Super Output Areas and Data Zones,LSOADZ,1099,
37093,E01018365,Cheshire West and Chester 027B,Lower Super Output Areas and Data Zones,LSOADZ,1311,
37094,E01018366,Cheshire West and Chester 025B,Lower Super Output Areas and Data Zones,LSOADZ,1093,
37095,E01018367,Cheshire West and Chester 025C,Lower Super Output Areas and Data Zones,LSOADZ,1595,
37096,E01018368,Cheshire West and Chester 030C,Lower Super Output Areas and Data Zones,LSOADZ,1119,
37097,E01018369,Cheshire West and Chester 046B,Lower Super Output Areas and Data Zones,LSOADZ,1554,
37098,E01018370,Cheshire West and Chester 030D,Lower Super Output Areas and Data Zones,LSOADZ,1079,
37099,E01018371,Cheshire West and Chester 046C,Lower Super Output Areas and Data Zones,LSOADZ,1999,
37100,E01018372,Cheshire West and Chester 046D,Lower Super Output Areas and Data Zones,LSOADZ,1829,
37101,E01018373,Cheshire West and Chester 047E,Lower Super Output Areas and Data Zones,LSOADZ,1800,
37102,E01018374,Cheshire West and Chester 028C,Lower Super Output Areas and Data Zones,LSOADZ,1533,
37103,E01018375,Cheshire West and Chester 028D,Lower Super Output Areas and Data Zones,LSOADZ,1148,
37104,E01018376,Cheshire West and Chester 028E,Lower Super Output Areas and Data Zones,LSOADZ,1547,
37105,E01018377,Cheshire West and Chester 028F,Lower Super Output Areas and Data Zones,LSOADZ,6064,
37106,E01018378,Cheshire West and Chester 027C,Lower Super Output Areas and Data Zones,LSOADZ,887,
37107,E01018379,Cheshire West and Chester 027D,Lower Super Output Areas and Data Zones,LSOADZ,1215,
37108,E01018380,Cheshire West and Chester 027E,Lower Super Output Areas and Data Zones,LSOADZ,1044,
37109,E01018381,Cheshire West and Chester 036C,Lower Super Output Areas and Data Zones,LSOADZ,710,
37110,E01018382,Cheshire West and Chester 036D,Lower Super Output Areas and Data Zones,LSOADZ,1107,
37111,E01018383,Cheshire West and Chester 032D,Lower Super Output Areas and Data Zones,LSOADZ,1067,
37112,E01018384,Cheshire West and Chester 032E,Lower Super Output Areas and Data Zones,LSOADZ,909,
37113,E01018385,Cheshire West and Chester 039D,Lower Super Output Areas and Data Zones,LSOADZ,1653,
37114,E01018386,Cheshire East 042A,Lower Super Output Areas and Data Zones,LSOADZ,1525,
37115,E01018387,Cheshire East 040A,Lower Super Output Areas and Data Zones,LSOADZ,1227,
37116,E01018388,Cheshire East 040B,Lower Super Output Areas and Data Zones,LSOADZ,1095,
37117,E01018389,Cheshire East 040C,Lower Super Output Areas and Data Zones,LSOADZ,2191,
37118,E01018390,Cheshire East 040D,Lower Super Output Areas and Data Zones,LSOADZ,1183,
37119,E01018391,Cheshire East 042B,Lower Super Output Areas and Data Zones,LSOADZ,1263,
37120,E01018392,Cheshire East 042C,Lower Super Output Areas and Data Zones,LSOADZ,1199,
37121,E01018393,Cheshire East 022A,Lower Super Output Areas and Data Zones,LSOADZ,2166,
37122,E01018394,Cheshire East 033A,Lower Super Output Areas and Data Zones,LSOADZ,2206,
37123,E01018395,Cheshire East 026A,Lower Super Output Areas and Data Zones,LSOADZ,1322,
37124,E01018396,Cheshire East 026B,Lower Super Output Areas and Data Zones,LSOADZ,1107,
37125,E01018397,Cheshire East 028A,Lower Super Output Areas and Data Zones,LSOADZ,1437,
37126,E01018398,Cheshire East 027A,Lower Super Output Areas and Data Zones,LSOADZ,1321,
37127,E01018399,Cheshire East 027B,Lower Super Output Areas and Data Zones,LSOADZ,1575,
37128,E01018400,Cheshire East 026C,Lower Super Output Areas and Data Zones,LSOADZ,2440,
37129,E01018401,Cheshire East 026D,Lower Super Output Areas and Data Zones,LSOADZ,1019,
37130,E01018402,Cheshire East 027C,Lower Super Output Areas and Data Zones,LSOADZ,3473,
37131,E01018403,Cheshire East 027D,Lower Super Output Areas and Data Zones,LSOADZ,2297,
37132,E01018404,Cheshire East 029A,Lower Super Output Areas and Data Zones,LSOADZ,1084,
37133,E01018405,Cheshire East 029B,Lower Super Output Areas and Data Zones,LSOADZ,1058,
37134,E01018406,Cheshire East 029C,Lower Super Output Areas and Data Zones,LSOADZ,993,
37135,E01018407,Cheshire East 029D,Lower Super Output Areas and Data Zones,LSOADZ,911,
37136,E01018408,Cheshire East 028B,Lower Super Output Areas and Data Zones,LSOADZ,1535,
37137,E01018409,Cheshire East 028C,Lower Super Output Areas and Data Zones,LSOADZ,1875,
37138,E01018410,Cheshire East 028D,Lower Super Output Areas and Data Zones,LSOADZ,1265,
